timestamp,original_url,imprint_url,processing_date,processing_time,company_name,managing_directors,street,city,postal_code,country,phone,email,website,registration_number,vat_id
20250722_105325,https://www.reisebuero-bell.de,https://www.reisebuero-bell.de/impressum/,2025-07-22,10:53:38,Bell GmbH,Marion Beyl; Christof Beyl,Rosengasse 5,Mayen,56727,Germany,02651 494940; +49 2651 494944,info@reisebuero-bell.de,https://www.reisebuero-bell.de/,10615,29/652/0269/6
20250722_105324,https://vbm-busreisen.de,https://vbm-busreisen.de/de/Impressum/,2025-07-22,10:53:42,VBM Busreisen GmbH,Herr Bernhard Kolles,Liebigstraße 7,Kirchheim,85551,Germany,+49 (0)89-9699 716-0; +49 (0)89-9699 716-6,info@vbm-busreisen.de,,,
20250722_105325,https://www.ettelsberg-seilbahn.de,https://www.ettelsberg-seilbahn.de/kontakt/impressum/,2025-07-22,10:53:42,Ettelsberg Seilbahn GmbH & Co. KG,Jörg Wilke,Zur Hoppecke 5,Willingen (Upland),34508,Germany,+49 (0)5632-969820,info@ettelsberg-seilbahn.de,https://www.ettelsberg-seilbahn.de,HR A 250,DE 113143805
20250722_105327,https://www.fuerstreisen.de,https://www.fuerstreisen.de/impressum,2025-07-22,10:53:46,Fürst Reisen GmbH & Co. KG,Christian Fürst,Marktstr. 17,Hutthurm,94116,Germany,+49 (0)8505 9009-0; +49 (0)851 93131-0,service@fuerstreisen.de; passau@fuerstreisen.de,https://fuerstreisen.de,HRA 11451,DE226933953
20250722_105331,https://www.hausemann-mager.de,https://www.hausemann-mager.de/impressum/,2025-07-22,10:53:49,Hausemann & Mager GmbH & CO. KG,Carl-Wilhelm Winzerling jun.; Christoph Winzerling; Christian Winzerling,,,,,02334 9196 0; 02334 9196 30,info@hausemann-mager.de; datenschutz@hausemann-mager.de,https://www.hausemann-mager.de,HRB 646,DE125139215
20250722_105334,https://www.vmv-mbh.de,https://www.vmv-mbh.de/impressum/,2025-07-22,10:53:49,VMV – Verkehrsgesellschaft Mecklenburg-Vorpommern mbH,Daniel Bischof,Schloßstraße 37,Schwerin,19053,Deutschland,0385/59087-0,info@vmv-mbh.de,https://www.vmv-mbh.de,HRB 4823,DE178059510
20250722_105332,https://evm.uk,https://evm.uk/privacy-policy,2025-07-22,10:53:51,EVM Ltd UK,,"Norman House, 15 Stephensons Way",Three Bridges,RH10 1TN,United Kingdom,+44 (0) 845 520 5160; 0345 520 5160,sales@evmdirect.co.uk,https://evm.uk,08056471,
20250722_105339,https://www.rsag-online.de,https://www.rsag-online.de/rechtliches/impressum,2025-07-22,10:53:52,Rostocker Straßenbahn AG,Yvette Hartmann; Jan Bleis,Hamburger Straße 115,Rostock,18069,Germany,0381 - 802 0; 0381 - 802 2000,info@rsag-online.de,http://www.rsag-online.de,HRB 074,DE 137373256
20250722_105342,https://www.frericks-reisen.de/page/de/startseite.php,https://www.frericks-reisen.de/page/de/das-sind-wir/impressum.php,2025-07-22,10:53:53,Frericks-Bus-Betriebs GmbH,Daniel Frericks,Hauptstr. 132,Dörpen,26892,Germany,+49-4963-91190,info@frericks-reisen.de,https://www.frericks-reisen.de,HRB 121094,DE 811368220
20250722_105342,https://zickenheiner.de/start,https://zickenheiner.de/impressum,2025-07-22,10:53:54,Zickenheiner GmbH,David Zickenheiner,Friedrich-Mohr-Straße 10,Koblenz,56070,Germany,0261/98461-50,service@zickenheiner.de,https://zickenheiner.de,HRB 3914,DE 148788819
20250722_105328,http://www.delitzsch.taxi,http://www.delitzsch.taxi/impressum/,2025-07-22,10:53:58,Auto-Webel GmbH,Christian Webel; Fabian Watzke,Hallesche Str. 70,Delitzsch,04509,Germany,+49 (0) 3 42 02 – 30 99 80; +49 (0) 3 42 02 – 30 12 38,info@auto-webel.de,https://www.auto-webel.de,HRB 6005,DE 170 70 2440
20250722_105354,https://www.vlo.de,,2025-07-22,10:53:59,No imprint data found,,,,,,,,,,
20250722_105346,https://www.mueller-touristik.de,https://www.mueller-touristik.de/impressum/,2025-07-22,10:54:02,Müller-Touristik GmbH & Co. KG,Bernd Niemeyer; Dirk Boll,Klosterstraße 13,Münster,48143,Germany,0251/50060; 0171 3521638,info@mueller-touristik.de,https://www.mueller-touristik.de,2714,DE126106659
20250722_105350,https://www.omnibus-mueller.de,https://www.omnibus-mueller.de/impressum,2025-07-22,10:54:04,Omnibus Müller GmbH & Co. KG,Elke Müller,Industriestr. 1,Bad Waldsee / Gaisbeuren,88339,,07524 - 9738-0,info@omnibus-mueller.de,https://www.omnibus-mueller.de,600153,DE 146392214
20250722_105351,https://www.sah-leipzig.de/impressum/,https://www.sah-leipzig.de/impressum/,2025-07-22,10:54:07,Städtische Altenpflegeheime Leipzig gGmbH,Stefan Eckner,Am Elsterwehr 10,Leipzig,04109,Germany,+49 341 48493 0; +49 341 48493 35; +49 341 48493 46,zentrale@sah-leipzig.de; steven.kloss@sah-leipzig.de; tim.erbe@sah-leipzig.de,https://www.sah-leipzig.de/,HRB 20859,
20250722_105358,https://bus-kaeberich.de,https://bus-kaeberich.de/datenschutzerklaerung-2/,2025-07-22,10:54:08,Omnibusbetrieb Franz Käberich,Thomas Reichwein,Im Seckenbiegen 8-9,Niederaula,36272,Germany,+49 (0) 6625 8011; +49 (0) 6625 8012,info@bus-kaeberich.de,https://bus-kaeberich.de/,HR 578,DE185867338
20250722_105349,https://soellner-reisen.de,https://soellner-reisen.de/agb,2025-07-22,10:54:10,Söllner-Reisen GmbH & Co. KG,,Simmernstr. 41,Regensburg,93051,Germany,+49 941/9 08 96; +49 9401/9 52 99 - 0; +49 151 183 03757,,https://soellner-reisen.de,,
20250722_105353,https://www.be-mobil.de,https://www.be-mobil.de/impressum/,2025-07-22,10:54:13,Bentheimer Eisenbahn AG,Joachim Berends; Andreas Sehnert; Hermann Thien,Otto-Hahn-Straße 1,Nordhorn,48529,Germany,,info@bentheimer-eisenbahn.de,https://www.be-mobil.de,HRB-Nr. 130037,DE115115939
20250722_105353,https://www.fischle.de,https://www.fischle.de/impressum/,2025-07-22,10:54:15,Esslinger Omnibusverkehr E. Fischle GmbH & CO. KG,Bettina Fischle-Schlienz; Frank Fischle,Wolf-Hirth-Straße 4,Esslingen,73730,Germany,0711 931 39 0,info@fischle.de,https://www.fischle.de,,DE145339610
20250722_105408,https://www.inzell.de,https://www.inzell.de/impressum,2025-07-22,10:54:17,Inzeller Touristik GmbH,Markus Stuckmann,Rathausplatz 5,Inzell,83334,Deutschland,+49 (0) 86 65 - 98 85 - 0,info@inzell.de,https://www.inzell.de,B10321,DE 182799387
20250722_105402,http://busworld-international.de/de/home/,http://busworld-international.de/de/home/impressum/,2025-07-22,10:54:17,Busworld International GmbH,Frank Schaum,Industriestr. 21,Nauheim,64569,Deutschland,+49 (0) 6152 97690 0,info@busworld-international.com,http://busworld-international.de,HRB 93010,DE 251674940
20250722_105404,https://www.schweizer-reisen.de,https://www.schweizer-reisen.de/infoservice/impressum/,2025-07-22,10:54:17,Schweizer Reisen Verkehr & Touristik GmbH,Franz Schweizer; Wolfgang Schweizer,Heiligenbronner Str. 2,Waldachtal,72178,Germany,+49 (0)7443 247 0; 07443-247-170,info@schweizer-reisen.de,https://www.schweizer-reisen.de,HRB 440116,DE 144 251 230
20250722_105417,http://avv.de,http://avv.de/de/impressum,2025-07-22,10:54:26,Aachener Verkehrsverbund GmbH,Hans-Peter Geulen; Heiko Sedlaczek; Marcel Winter,Neuköllner Straße 1,Aachen,52068,Germany,02 41 - 9 68 97-0; 02 41 - 9 68 97-20 (Fax),info@avv.de,http://www.avv.de/,5952,DE 169 963 856
20250722_105359,https://swwv.de,https://swwv.de/impressum,2025-07-22,10:54:26,Stadtwerke Verkehrsgesellschaft Wilhelmshaven GmbH,Frank Rademacher,Freiligrathstraße 416,Wilhelmshaven,26386,Germany,04421 404 0; 04421 291 0; 04421 291 257,datenschutzbeauftragter@gew-wilhelmshaven.de; info@swwv.de,https://www.swwv.de,130683,DE 173288180
20250722_105413,https://roeder-busreisen.de,https://roeder-busreisen.de/impressum/,2025-07-22,10:54:29,Auto Röder GmbH,Sonja Röder,Bücheser Str. 24,Büdingen-Orleshausen,63654,Germany,+49 (0) 60 42 – 97 03 10; +49 (0) 60 42 – 97 03 131,info@roeder-busreisen.de,https://roeder-busreisen.de/,HRB 3310,DE 112596468
20250722_105410,https://www.taeter-tours.de,https://www.taeter-tours.de/de/impressum,2025-07-22,10:54:29,Taeter Tours GmbH,Grit Jähner,Tiergartenstrasse 96,Dresden,01219,Germany,0351 2121211; 0351 2121222,service@taeter-tours.de,https://www.taeter-tours.de,2823,DE 140 132 798
20250722_105407,https://binder-omnibusse.de,https://binder-omnibusse.de/impressum/,2025-07-22,10:54:29,BINDER OMNIBUSSE GMBH,Karlheinz Binder; Gabi Binder,Im Steinernen Kreuz 2,Wurmberg,75449,Germany,+49 (0) 7044 – 4095,info@binder-omnibusse.de,https://binder-omnibusse.de/,HRB 511399,
20250722_105417,http://www.schneider-bank.de,http://www.schneider-bank.de/index.php/contacts/impressum,2025-07-22,10:54:30,Schneider-Bank GmbH,Harald Bank,Johannesweg 16,Mechernich,53894,Germany,02443 - 2446; +49 (0) 2443 - 2446,info@schneider-bank.de,https://www.schneider-bank.de/,HRB 10897,DE 239979061
20250722_105417,https://www.palmenreisen.de,https://www.palmenreisen.de/impressum/,2025-07-22,10:54:32,Palmen Reisen GmbH,Hans-Willi Palmen,Eschweilerstraße 24,Baesweiler,52499,Germany,02401-2369,welcome@palmenreisen.de,,HRB 13716,
20250722_105415,https://www.west-verkehr.de/index.php/de/,https://www.west-verkehr.de/index.php/de/impressum,2025-07-22,10:54:33,WestVerkehr GmbH,Udo Winkens,Geilenkirchener Kreisbahn 1,Geilenkirchen,52511,Deutschland,+49 2431 88-6000,info@west-verkehr.de; lobundkritik@west-verkehr.de; kundencenter@west-verkehr.de,https://www.west-verkehr.de,HRB 19385,DE297832462
20250722_105426,https://www.dhe-reisen.de,https://www.dhe-reisen.de/about/,2025-07-22,10:54:39,Delmenhorst-Harpstedter Eisenbahn GmbH,Harald Wrede,Am Bahnhof 3,Harpstedt,27243,Germany,(04244) 93 55 - 0,,https://www.dhe-reisen.de/,140816,DE 115 116 005
20250722_105429,https://ideal-tours.de,https://ideal-tours.de/impressum/,2025-07-22,10:54:45,Sachsen IdealTours GmbH,Helmut Riedel,Tharandter Str. 30,Dresden,01159,Germany,+49 (0)351 / 4 99 86 – 0; +49 (0)351 / 4 99 86 – 24,info@ideal-tours.de,https://ideal-tours.de/,HRB 6114,DE140299975
20250722_105434,https://regionalbus-westpfalz.de,https://regionalbus-westpfalz.de/impressum/,2025-07-22,10:54:47,Regionalbus Westpfalz GmbH,Frank Imfeld; Philipp Imfeld,Bahnstraße 128,Landstuhl,66849,Germany,06371 9259-0; 06371 9259-25,kontakt@regionalbus-westpfalz.de,https://www.regionalbus-westpfalz.de,HRB 30571,DE 267 420 085
20250722_105431,https://www.oeffis.de,https://www.oeffis.de/kontakt/impressum.htm,2025-07-22,10:54:48,Öffis Nahverkehr Hameln-Pyrmont GmbH,Holger Waldhausen,Bahnhofsplatz 19,Hameln,31785,Germany,05151 788 988,oeffis@oeffis.de,https://www.oeffis.de,HRB 100476,DE 159 475 722
20250722_105426,https://etp-chemnitz.de,,2025-07-22,10:54:48,No imprint data found,,,,,,,,,,
20250722_105430,https://www.allerbus.de,https://www.allerbus.de/impressum.html,2025-07-22,10:54:49,Verden-Walsroder Eisenbahn GmbH (VWE),Henning Rohde,Moorstraße 2a,Verden,27283,Germany,0 42 31 / 92 27 - 0; 0 42 31 / 92 27 - 30,,https://www.allerbus.de,HRB 121821,DE115116056
20250722_105429,https://buspunkt.net/startseite,https://buspunkt.net/impressum,2025-07-22,10:54:50,BUSPUNKT GmbH,Klaus Ehlers; Hendrik Ehlers,Kanalstraße 7,Beverstedt,27616,Germany,+49 (0) 47 48 9490-0; +49 (0) 47 48 9490-20,info@buspunkt.net,https://buspunkt.net,,DE 116775444
20250722_105447,http://www.touring-travel.eu,,2025-07-22,10:54:51,No imprint data found,,,,,,,,,,
20250722_105433,https://www.sunshine-bus.de,https://www.sunshine-bus.de/ueber-uns/impressum/,2025-07-22,10:54:53,Lambert Reisen GmbH & Co KG,Ralf Lambert,In der Langwies 10,Saarwellingen,66793,Germany,0 68 38 / 97 97 - 0,info@lambert-reisen.de,http://www.sunshine-bus.de/,HRB Nr. 52976,DE 137876041
20250722_105448,https://www.groeger-reisen.de,https://www.groeger-reisen.de/impressum/,2025-07-22,10:54:58,Groeger Reisen GmbH,Philipp Jenig,Im Vogelsang 98,Hattingen,45527,Germany,+49 (0)2324-9346-0; 02324 9346-0,mail@groeger-reisen.de,https://www.groeger-reisen.de/,HRB 19738,DE 254152036
20250722_105446,https://www.arzt-reisen.de,https://www.arzt-reisen.de/impressum/,2025-07-22,10:55:00,Ludwig Arzt Omnibusverkehr e. K.,Ivonne Rupprecht,Hauptstraße 50,Seligenporten,90602,Germany,+49 (0) 9180 9410-0; +49 (0) 9180 9410-20,info@arzt-reisen.de,https://www.arzt-reisen.de/,HRA3560,DE 268 434 836
20250722_105439,https://www.sieckendiek.de,https://www.sieckendiek.de/impressum-2/,2025-07-22,10:55:00,Reisebüro & Omnibusverkehr Fritz Sieckendiek GmbH & CO. KG,Renate Sieckendiek; Ingo Kehl; Stefan Rinker,Bismarckstrasse 7,Versmold,33775,Deutschland,+49 (0) 542394140; +49 (0) 5423941430; +49 (0) 2581633296,reisen@sieckendiek.de; warendorf@sieckendiek.de,https://www.sieckendiek.de,HRA 4566,DE126953051
20250722_105454,https://www.koenigsreisen.de,https://www.koenigsreisen.de/impressum,2025-07-22,10:55:04,König's Reisen GmbH,Klaus König; Jochen König,Christian-Heibel-Straße 45,Wirges,56422,Germany,+49 2602 9348-0; 0800 0400 123,info@koenigsreisen.de,https://www.koenigsreisen.de,3377,DE811486063
20250722_105449,https://www.sngonline.de,https://www.sngonline.de/impressum/,2025-07-22,10:55:05,Städtische Nahverkehrsgesellschaft mbH Suhl/Zella-Mehlis,Dipl.-Ing. Jens-Uwe Hilbert,Am Bahndamm 1,Suhl,98527,Germany,03681 3943-0; 03681 3943-39,info@SNGonline.de,https://www.sngonline.de,301279,DE 813 464 540
20250722_105450,https://www.wollschlaeger-reisen.de,https://www.wollschlaeger-reisen.de/impressum/,2025-07-22,10:55:06,Wollschläger & Partner GmbH,Jana Glaser,Gewerbestraße 14,Laucha,99880,Germany,03622 - 40 73 00; 03621 - 82 24 170,info@wollschlaeger-reisen.de; datenschutz@wollschlaeger-reisen.de,https://www.wollschlaeger-reisen.de,HRB 104667,DE 150 1187 93
20250722_105505,http://reisebuero-bachmann.de,,2025-07-22,10:55:07,No imprint data found,,,,,,,,,,
20250722_105451,https://www.apz-linienverkehr.de,,2025-07-22,10:55:09,No imprint data found,,,,,,,,,,
20250722_105458,https://www.stadtverkehr-emden.de,https://www.stadtverkehr-emden.de/impressum,2025-07-22,10:55:10,Stadtverkehr Emden GmbH,Olaf Schmidt,Gorch-Fock-Straße 103,Emden,26721,Germany,04921 - 83 444; 04921 - 393 802,info@stadtverkehr-emden.de; beschwerde@stadtverkehr-emden.de; o.schmidt@flugplatz-emden.de,http://www.stadtverkehr-emden.de,HRB 100090,
20250722_105500,http://medicall-fahrdienst.com,http://medicall-fahrdienst.com/impressum,2025-07-22,10:55:11,,,,,,,,,http://www.tng.de/,,
20250722_105507,https://www.maier-reisen.de,,2025-07-22,10:55:12,No imprint data found,,,,,,,,,,
20250722_105500,https://www.dornburg-reisen.de,https://www.dornburg-reisen.de/impressum,2025-07-22,10:55:13,DORNBURG-REISEN GmbH & Co. KG,Julian Schmitz; Bruno Heger-Schmitz; Ulrike Schmitz,Im Eichwald 19,Dornburg,65599,Germany,+49 (0)6436 / 910 910; +49 (0)6436 / 910 81,info@dornburg-reisen.de,https://www.dornburg-reisen.de/,HRA 3005,DE113838884
20250722_105448,https://drk-bremen-reise.de,,2025-07-22,10:55:14,No imprint data found,,,,,,,,,,
20250722_105512,https://www.oes-line.eu/home.html,,2025-07-22,10:55:14,No imprint data found,,,,,,,,,,
20250722_105513,https://www.bokelmann-reisen.de/web/bokelmann/,,2025-07-22,10:55:15,No imprint data found,,,,,,,,,,
20250722_105512,http://svgmbh.com,,2025-07-22,10:55:15,No imprint data found,,,,,,,,,,
20250722_105507,http://kohorst-reisen.de,http://kohorst-reisen.de/impressum/,2025-07-22,10:55:19,Kohorst Reisen GmbH,Rainer Kohorst,Märschendorfer Str.25,Dinklage,49413,Deutschland,0 44 43 - 50 71 900,info@kohorst-reisen.de,http://www.kohorst-reisen.de,HRB 110293,
20250722_105515,https://www.von-rahden.de/start/,,2025-07-22,10:55:20,No imprint data found,,,,,,,,,,
20250722_105510,http://omnibus-katz.de,http://omnibus-katz.de/impressum.html,2025-07-22,10:55:24,Katz GmbH & Co. KG,Ludwig Blum; Rainer Pfau,Robert-Bürkle-Strasse 14+16,Freudenstadt,72250,Germany,+49 (0) 74 41 / 91 99 0,info@omnibus-katz.de,https://www.omnibus-katz.de,HRA 431189,DE 227 246 273
20250722_105520,https://nationalexpress.de/de/,,2025-07-22,10:55:26,No imprint data found,,,,,,,,,,
20250722_105509,https://www.avg-bus.de,https://www.avg-bus.de/impressum/,2025-07-22,10:55:26,Anklamer Verkehrsgesellschaft mbH,,Heinrich-Hertz-Str. 2,Anklam,17389,Germany,0 39 71 / 20 61 - 0; 0 39 71 / 20 61 - 12; 0 38 34 / 81 96 - 3,anklam@avg-bus.de; greifswald@avg-bus.de,https://www.avg-bus.de/,HRB11314,DE137579880
20250722_105515,https://www.autobus-stoss.de/index.php/home.html,https://www.autobus-stoss.de/index.php/index.php/impressum.html,2025-07-22,10:55:27,Autobus Stoss GmbH,Hermann Stoß; Michael Stoß,Wesermünder Str. 35,Bremervörde,27432,Germany,0 47 61 / 93 94 - 0,info@autobus-stoss.de,https://www.autobus-stoss.de,100782,DE 116925678
20250722_105514,https://www.fhbwe.de,https://www.fhbwe.de/impressum,2025-07-22,10:55:31,Flughafen Braunschweig-Wolfsburg GmbH,Michael Schwarz,Lilienthalplatz 5,Braunschweig,38108,Germany,+49 (0)531 - 35 440-0; +49 (0)531 - 35 440-45 (Fax),info@fhbwe.de,https://www.fhbwe.de,HRB 19,DE 114 812 733
20250722_105505,https://www.univers-reisen.de,https://www.univers-reisen.de/quicklinks/impressum/,2025-07-22,10:55:34,UNIVERS Reisen GmbH,Aenne Kimmel,Justus-von-Liebig-Straße 20,Bonn,53121,Deutschland,+49 (0) 228 989 000,info@univers-reisen.de,http://www.univers-reisen.de,HRB 24663,DE 229654997
20250722_105524,https://www.zerbin-busreisen.com,https://www.zerbin-busreisen.com/impressum/,2025-07-22,10:55:34,Geesthachter Reisedienst Zerbin GmbH,Marion Oswald,Keil 11a,Geesthacht,21502,Germany,+49 (0) 41 52 888 90,marion.oswald@zerbin-busreisen.de,https://www.zerbin-busreisen.com/,HRB 248 GE,DE 180883393
20250722_105519,https://www.bahn.de/,https://www.bahn.de/impressum?dbkanal_007=footerlinks-impressum,2025-07-22,10:55:34,DB Fernverkehr AG,Dr. Michael Peterson; Stefanie Berk; Wilken Bormann,"DB Tower, Europa-Allee 78 - 84",Frankfurt,60486,Germany,+49 30 2970,reiseportal@bahn.de,https://www.bahn.de,HRB 83 173,DE 260656754
20250722_105514,https://piendl-woerth.de,https://piendl-woerth.de/impressum,2025-07-22,10:55:37,Piendl GmbH,Maximilian Piendl; Ulrike Piendl; Johann Piendl,Im Haslet 5a,Wörth a.d. Donau,93086,Germany,+49 (0) 948290940-0,info@piendl-woerth.de,https://piendl-woerth.de/,,
20250722_105527,https://hartmann-bus.de,https://hartmann-bus.de/impressum,2025-07-22,10:55:41,Hartmann Busbetrieb GmbH,Mathias Hartmann,Alter Flughafen 20,Hannover,30179,Germany,+49 (0)511 865501; +49 (0)511 865502,info@hartmannbus.de,https://hartmann-bus.de/,HRB 60341,DE222468529
20250722_105527,https://www.haslachbus.de,https://www.haslachbus.de/impressum.html,2025-07-22,10:55:45,HASLACH Bus GmbH,Martin Haslach,Memminger Str. 123,Kempten,87439,Germany,+49 (831) 592077-0,kontakt@haslachbus.de,,,
20250722_105526,http://www.deutschebahn.com/de/konzern/konzernprofil/Konzernunternehmen/dbfernverkehr-1191866,https://www.deutschebahn.com/de/impressum-6898126,2025-07-22,10:55:47,Deutsche Bahn AG,Dr. Richard Lutz; Berthold Huber; Evelyn Palla,Potsdamer Platz 2,Berlin,10785,,030 586020920; 030 65212888,konzernportal@deutschebahn.com,https://www.deutschebahn.com,50000,DE 811569869
20250722_105532,https://www.s-bahn-hamburg.de,https://www.s-bahn-hamburg.de/impressum,2025-07-22,10:55:48,S-Bahn Hamburg GmbH,Jan Schröder; Kirsten Schmidtke; Julian Matthes,Hammerbrookstraße 44,Hamburg,20097,Germany,+49 40 39184385,s-bahn.hamburg@deutschebahn.com,,HRB 63626,DE 185857168
20250722_105534,https://www.haupts-reisen.de,https://www.haupts-reisen.de/fusszeilennavigation/impressum/,2025-07-22,10:55:50,Claus Haupts GmbH,Marco Haupts; Maximilian Haupts,Neusser Straße 317,Mönchengladbach,41065,Deutschland,+49 (0) 2161-820980; 02161 / 820980,info@haupts-reisen.de,https://www.haupts-reisen.de,HRB 1673,DE 120 804 870
20250722_105537,https://www.mitbus.de,https://www.mitbus.de/impressum,2025-07-22,10:55:51,Mit.Bus GmbH,Dipl.-Kfm. Mathias Carl,Lahnstraße 31,Gießen,35398,Germany,0641 708-1260,info@mitbus.de,http://www.stadtwerke-giessen.de/,HRB 6018,DE 230207497
20250722_105534,https://200jahrezugspitze.de,,2025-07-22,10:55:55,No imprint data found,,,,,,,,,,
20250722_105541,http://www.giese-bus.de/home/,http://www.giese-bus.de/impressum,2025-07-22,10:55:56,W.Giese Nachf. Omnibusbetrieb GmbH,Günter Menges; Christian Menges; Katja Menges,Wilhelm-Giese-Straße 1,Beverstedt,27616,Germany,047477464000,info@giese-bus.de,https://www.giese-bus.de,,DE 189169428
20250722_105535,https://www.augsburg-airport.de,https://www.augsburg-airport.de/impressum/,2025-07-22,10:55:57,Augsburger Flughafen GmbH,Maximilian Hartwig,Flughafenstraße 1,Augsburg,86169,Germany,+49-821-270 81 0,info@augsburg-airport.de,https://www.augsburg-airport.de/,HRB 6088,
20250722_105547,https://www.claus-stockburger.de/kontakt/index.html,https://www.claus-stockburger.de/impressum.html,2025-07-22,10:56:00,Claus Stockburger GmbH,Claus Stockburger,Hohe-Flum-Straße 16,Schopfheim,79650,Germany,+49 7622 9666; +49 7622 9555,info@claus-stockburger.de,,HRB234,DE142398257
20250722_105547,http://www.vrsinfo.de,http://www.vrsinfo.de/impressum,2025-07-22,10:56:02,Verkehrsverbund Rhein-Sieg GmbH,Michael Vogel; Dr. Norbert Reinkober,Deutzer Allee 4,Köln,50679,Germany,0221 / 20 80 8-0,info@vrs.de; petra.holzemer@vrs.de; holger.klein@vrs.de,https://www.vrs.de,HRB 16883,DE 122660263
